publicName,translationSetId,Visitors,history,visual,culture,naval,nature,tech,ethnology
Afrika Museum,b5023390-ced1-4210-a14c-23c349b2ee15,70000,0,0,0,0,0,0,1
Agrarisch Museum Westerhem,1c731866-d25c-489a-b1ea-1e04a1cca554,1200,1,0,0,0,0,0,0
Betje Wolff Museum,42890c86-06cd-4ea5-a170-57c95dbfd26a,1200,1,0,0,0,0,0,0
Airborne Museum at Hartenstein,a7e42402-9eb9-4312-abf5-ae09e951e068,120000,1,0,1,0,0,0,0
Allard Pierson,6ed658b1-4ce7-4df9-9472-4b0271d044a3,90000,1,0,0,0,0,0,0
Anne Frank Huis,98910334-b730-446f-9b09-a7cf440699f6,1195456,0,0,1,0,0,0,0
Anton Pieck Museum,68c00e09-7dd1-4002-a7c5-8aa69d3c589e,22655,0,1,0,0,0,0,0
De Appel,cbebd2e6-4fd8-4bd8-a455-5310d4895828,18675,0,1,0,0,0,0,0
Luchtvaartmuseum Aviodrome,3caa2392-510f-4c85-a489-b83e8200ff90,200000,0,0,1,0,0,1,0
Bakkerijmuseum De Oude Bakkerij,61b12cb1-03ba-4818-b2a1-031d93ae56b1,50000,1,0,1,0,0,0,0
Kasteel Doornenburg,30f51fcc-b373-4b85-9ba0-40d958542540,15000,1,0,1,0,0,0,0
Belasting & Douane Museum,a42cba4d-03ab-449a-8fb5-a24fb363afa5,17500,0,1,1,1,0,1,0
Bevrijdingsmuseum Zeeland,6a361bf8-811f-4b1f-889c-b6035e1aadb1,25000,0,0,1,0,0,0,0
Boerderijmuseum ''De Bovenstreek'',eb6494bd-1744-4f74-889e-a18a27d8aae2,14245,1,0,0,0,0,0,0
Bonnefanten,683844c9-9eb9-4adc-9f21-910cbeebe9dc,101000,0,1,0,0,0,0,0
Botanische Tuin De Kruidhof,b0654f59-55d5-4c74-8420-3d3938f861e2,19000,0,0,0,0,1,0,0
Botanische Tuin TU Delft,38a216ca-1fee-45de-9b0a-ae857342d0c0,32000,0,0,0,0,1,0,0
Science Centre Delft,311f809f-409a-43e7-a89b-817ca4b40f2a,32000,0,0,0,0,1,0,0
Botanische Tuinen Utrecht,02f0dab3-4ee5-4c38-a0b8-ae02ed4b06b3,85000,0,0,0,0,1,0,0
Chabot Museum,878343ed-4a2c-44e9-bd89-998e67720b2d,12000,0,1,0,0,0,0,0
Cobra Museum voor Moderne Kunst,ddcb0195-4e2a-4be5-9e42-97c34308367c,100000,0,1,0,0,0,0,0
CODA,9457c575-1900-4fc7-aca3-c7e1a1f26826,100000,1,1,0,0,0,0,0
Museum Collectie Brands,550e313e-c3f0-406c-b4d3-01dbce024096,3500,1,1,1,0,0,0,0
Comenius Museum,424e8423-e43b-48e8-ad19-821014020860,5000,0,0,1,0,0,0,0
Cultuur-Historisch Museum Sorgdrager,1a83a1bc-0197-47b7-881a-9b9c03f11729,1000,0,0,1,0,0,0,0
Landbouw-Juttersmuseum 'Swartwoude',19c6eb6a-fbd4-4bf3-a55c-72dd68d0fbe8,1000,0,0,1,0,0,0,0
"Maritiem Centrum ""Abraham Fock""",4adc4cea-e065-4ee1-b3e1-9017e2b4f487,1000,0,0,1,0,0,0,0
Natuurcentrum Ameland,9bcb7330-2cae-44b4-9fca-9f6e1c4501e5,1000,0,0,1,0,0,0,0
Museum Waelstee,37e493ef-e985-4774-a856-fb44640c0ee0,8000,0,0,1,0,0,1,0
Het Cuypershuis,39602e5d-e0c7-4304-aa89-ba9d234d12fa,23000,0,1,0,0,0,0,0
Czaar Peterhuisje,6ef0942d-d378-498c-a851-fd416f754954,11000,1,0,0,0,0,0,0
De Kuiperij,15521a24-f0fd-49c2-beef-dcfcca62e2e7,11000,1,0,0,0,0,0,0
Zaans Museum,5a5ad972-9c28-4116-a0f0-d0eb0072ecca,11000,1,0,0,0,0,0,0
Wevershuis,a6b7df43-21c4-447b-be52-a436b89873cf,11000,1,0,0,0,0,0,0
DAF Museum,2873d968-6b2d-49dc-8103-a5e1be56f5ae,55000,0,0,0,0,0,1,0
"Museum De Domijnen, afdeling Hedendaagse Kunst",053014de-f18f-45e3-8dc6-c3f907646311,20000,0,1,1,0,0,0,0
De Glasblazerij,8a69c954-70b7-4db9-9185-6737eb63640b,65000,1,1,0,0,0,1,0
Nationaal Glasmuseum,75ec946e-e708-4c76-8fd9-4106e9680283,65000,1,1,0,0,0,1,0
Grote Kerk Alkmaar,8631ec67-dd0c-44b2-bb33-d4711b1ceb1a,135000,0,0,1,0,0,0,0
De Halve Maen,1f01f088-0457-4040-af17-9d1a561bdb5e,20000,0,0,0,1,0,0,0
De Mesdag Collectie,17e7443b-50f2-4ecb-96cb-eda6262c5f8e,12000,0,1,0,0,0,0,0
De Pont museum,5cbb52ae-63f9-482f-a80f-b6064c09269a,90000,0,1,0,0,0,0,0
Molenmuseum,c0fc44fb-f97c-452b-9148-0ed1d408c4bf,10000,1,0,1,0,0,0,0
Continium discovery center,1d9c7610-ab17-4f68-ae48-9cefefc32b20,110000,0,0,0,0,0,1,0
Dordrechts Museum,85f6a07b-2a79-4b74-9c35-19a9e0ccfb9e,155000,0,1,0,0,0,0,0
Drents Museum,a8d2fca6-7408-4b0d-ac2b-1a599469390c,180000,1,0,1,0,0,0,0
Drukkerijmuseum Meppel,95f9ed82-84f8-402c-89e2-30e0419d552b,8750,0,0,1,0,0,0,0
Edams Museum,57f29a3f-4202-40b7-b70c-26e1058ff6e1,8000,1,0,0,0,0,0,0
Eye Filmmuseum,0f9fa591-7382-4168-9ce2-c6db21516047,711000,0,1,0,0,0,0,0
Flessenscheepjesmuseum,64c5b44f-cb1a-4746-83f7-431c4f7050f9,5000,1,0,1,1,0,0,0
Flipje en Streekmuseum Tiel,f07e9147-5ac1-4c22-a403-90fac94d36b8,15000,1,0,1,0,0,0,0
Florence Nightingale Instituut,9adecd58-7f1f-4add-a0e2-8dcdc0d8bbc2,20000,0,0,1,0,0,0,1
Foam Fotografiemuseum Amsterdam,8061314a-3e6b-48fe-9f8e-73d62660147d,240000,0,1,0,0,0,0,0
Fotomuseum Den Haag,7b137589-30ad-453e-8313-7feeba7c3d51,58705,0,1,0,0,0,0,0
Fries Museum,ae7a3560-ceb4-4f91-9672-8041e77c5fe5,175977,0,1,1,0,0,0,0
Fries Scheepvaart Museum,4ee51be4-87ff-4d2c-bee6-9c5d81843d3c,28000,0,0,0,1,0,0,0
Fries Verzetsmuseum,209fe943-8c16-4342-888c-d752adc50e82,100000,1,0,1,0,0,0,0
Fruitteeltmuseum,d183dcdd-900b-4721-b8a0-c44912e8ce7f,5000,0,0,1,0,1,0,0
Galerij Prins Willem V,51e0605c-118c-43ba-b395-a579ef5c2716,500000,0,1,1,0,0,0,0
Mauritshuis,56518036-a7ca-43fe-b010-2ddfcec6aca3,500000,0,1,1,0,0,0,0
Gelders Geologisch Museum,1e0cce9a-388c-4c99-b2c6-654ad23574aa,4500,0,0,0,0,1,0,0
"GEM, museum voor actuele kunst",e3a4eb03-6234-466c-a9a6-8313829a4065,46400,0,1,0,0,0,0,0
Gemeentelijk Archeologisch Museum Aardenburg,39427955-788d-4592-bbe4-1daf82865181,3500,1,0,0,0,0,0,0
Hannemahuis,453c62b2-ae22-4cc4-abab-b66b6a5ecc2b,10000,1,0,0,0,0,0,0
Gemeentemuseum het land van Thorn,d2af32e7-2fc4-40a1-a207-b18fb984e276,6000,1,0,1,0,0,0,0
Museum Abdijkerk,890092e9-15a8-431f-ad8b-2e8c0b4a1377,6000,1,0,1,0,0,0,0
Geniemuseum,b8038372-8f48-4fcc-84ae-8f2cc86b3a69,5500,1,0,0,0,0,1,0
Geologisch Museum Hofland,b5d597b1-730f-402b-bc6e-a86cadebd973,9500,1,0,0,0,1,0,0
Graafs Museum,61de31c6-e1a1-41e6-aca7-9a593e331c42,6000,1,0,0,0,0,0,0
GRID Grafisch Museum Groningen,a1b6fda7-eec4-4dde-a764-45c96b796e61,10000,0,1,0,0,0,1,0
Groninger Museum,71728b2c-4b17-4855-8663-98a7788acaf0,290000,0,1,0,0,0,0,0
Haags Historisch Museum,a5842601-ea16-4514-9b59-ce21fbbc2a4f,45000,1,0,0,0,0,0,0
Heerenveen Museum,a28f5f86-7181-44e8-9dcc-12ca3f94b4a7,11000,1,1,1,0,0,0,0
Heiligenbeeldenmuseum,2725e4ae-3118-48ba-85d9-9b6b646fb7ab,9000,0,0,1,0,0,0,0
Kamp Westerbork,0c2e2821-f3fd-4403-8b5a-37cb256b76a2,172500,1,0,0,0,0,0,0
Hermitage Amsterdam,1f85673a-ba18-4aaf-821a-baf56c7efea7,470000,0,1,1,0,0,0,0
Het Dordts Patriciërshuis,96acdc9e-660a-421d-891a-4282fc8ddaa3,15000,0,1,1,0,0,0,0
Het Hof van Nederland,0cd34664-4811-49a5-acd5-42fc00200943,40000,0,0,1,0,0,0,0
Het Hollands Kaasmuseum,26c2190e-b323-4ba1-8380-8a0d150cff6f,30000,1,0,1,0,0,0,0
Het Nederlands Vestingmuseum,22e6f305-c108-4045-839d-ff2f685eea26,27000,1,0,0,0,0,0,0
Het Scheepvaartmuseum,1335f2de-05b0-4351-8cae-1cb1263b3791,350000,0,0,0,1,0,0,0
Het Spinozahuis,bd81828f-b3dd-44c8-b671-1b1c648a9986,3000,0,0,1,0,0,0,0
Spoorwegmuseum,ddc06b8b-9dd1-4768-be15-75477b0f104a,424000,0,0,1,0,0,1,0
Het Sterkenhuis,32a3dcad-8124-4eff-b874-36e2caaee03e,5500,1,0,1,0,0,0,0
Het Utrechts Archief,c5f783ea-db8b-4a9b-93bb-311d51687719,30000,1,0,1,0,0,0,0
Museum Collectie Krop,a6036d08-a239-4ec5-8201-d9001d93cfe9,5000,0,1,0,0,0,0,0
Historiehuis Roermond,368607b3-1085-4b46-9f41-3204431b0545,21000,1,0,1,0,0,0,0
Historisch Museum De Bevelanden,6c17c8de-2dd0-4670-b55d-402b84e26787,23000,1,1,1,0,0,0,0
De Casteelse Poort,0410b7f6-509d-4363-9e11-6a4f51ef7425,7500,1,0,0,0,0,0,0
Museum de Scheper,cb9208ab-4103-4ab4-b346-1464efa60be9,2275,1,0,1,0,0,0,0
Historisch Museum Den Briel,2adac304-3df6-4588-a60b-c763f29595f9,12000,1,0,1,0,0,0,0
Historisch Museum Haarlemmermeer,fbd0f6e4-105e-4b04-bf93-9b06a40e7204,31000,0,0,1,0,0,1,0
Haarlemmermeermuseum De Cruquius,fd1192ea-1815-431c-9ea6-da685c92d452,31000,0,0,1,0,0,1,0
Het Palthe Huis,070c4964-7321-45c3-abec-43a5b4220ef8,10000,1,0,0,0,0,0,0
Historische Tuin Aalsmeer,ba678427-5609-42b1-91e2-fd5c845d42c6,10000,0,0,0,0,1,0,0
Museum Huis Doorn,a6fc14aa-84ee-4c59-8801-baf29c2557dd,45000,0,0,1,0,0,0,0
Paviljoen Nederland en WOI,f7e3d4b2-ae53-41c5-aa79-cfa323796de7,45000,0,0,1,0,0,0,0
Huis Marseille,aa46ee69-710b-4127-b6d9-245822fbe203,65000,0,1,0,0,0,0,0
Huis Verwolde,742e5925-2496-45d7-a5a8-4f5925dbb2b6,22000,1,0,0,0,0,0,0
Huis Zypendaal,f97c7156-10d8-4c00-8be5-9afdfa0be18c,22000,1,0,0,0,0,0,0
Kasteel Ammersoyen,76abee38-93a0-49c0-95e1-eab3cbe23044,22000,1,0,0,0,0,0,0
Kasteel Cannenburch,a5e644b6-829e-477a-956f-91eb4fa4e1a4,22000,1,0,0,0,0,0,0
Kasteel Doorwerth,dc333343-ecdf-4502-a6b7-35b8ba5c1684,22000,1,0,0,0,0,0,0
Kasteel Hernen,98c5d4e0-b4e6-4c5e-98ff-1b6b68a10a28,22000,1,0,0,0,0,0,0
Kasteel Rosendael,c2219eac-c939-49f6-ba34-325d739caf9b,22000,1,0,0,0,0,0,0
Humanity House,98bfd0ed-dbf9-4d89-ae77-bba0a13ce4d0,40000,0,1,1,0,0,0,1
Hunebedcentrum,1e3aaa11-c04f-43bd-9707-58401ee41056,93000,1,0,1,0,1,0,0
Huygens' Hofwijck,c40020e4-d23b-4607-9145-7aa020866c04,12000,0,1,1,0,0,0,0
Ikonenmuseum Kampen,2e8dff09-d2bc-40d0-8d73-93dba2efb202,10000,0,1,0,0,0,0,0
Internationaal Klompenmuseum,67824b43-085b-4341-9313-f8f44563f917,4400,1,0,0,0,0,0,0
Japanmuseum SieboldHuis,8bb5d8e6-f32c-402b-b482-fc69ca39b6d3,40000,0,1,0,0,0,0,0
Joods Historisch Museum,f42e58c1-d6e6-4bdb-aa51-e0af569e31df,325000,0,1,1,0,0,0,1
Nationaal Holocaust Museum,13f31d31-81bc-4d7a-9347-da1fa9ce5e43,325000,0,1,1,0,0,0,1
Portugese Synagoge Amsterdam,dffe8ae8-e39f-49d2-a41b-004775a406a8,325000,0,1,1,0,0,0,1
Jopie Huisman Museum,ef3c203e-a858-4f66-b2c8-59793913a386,40000,0,1,0,0,0,0,0
Kasteel de Haar,b67b0651-df2f-48c8-9793-1024a0c9901e,281000,0,1,0,0,0,0,0
Kasteel Hoensbroek,d0bf039f-cc00-4511-bb91-94ac191a3c67,100000,1,0,1,0,0,0,0
Kasteel Huis Bergh,04f3f792-3b2e-4c9a-af48-584f4dd61bfe,30000,1,0,1,0,0,0,0
Katwijks Museum,3dc8fd2b-b27d-4552-8e95-7b51c95c08c9,18000,0,1,1,0,0,0,0
Kazemattenmuseum Kornwerderzand,4e2ba88a-439c-41d6-be37-60c26d51cba0,14500,0,0,1,0,0,0,0
Kempenmuseum De Acht Zaligheden,4e2c8d79-1fe0-412d-aaac-080504f0e090,13000,1,0,1,0,0,0,0
Keramiekcentrum Tiendschuur Tegelen,b95305d9-cc57-498c-8819-c1983713d181,8000,1,1,1,0,0,0,0
Keramiekmuseum Princessehof,2aab8e4a-58db-4bf4-afe8-06a444b8e56c,26000,1,1,0,0,0,0,0
Kasteel Keukenhof,9f88e8ae-c589-427e-becb-1e071b215cd1,8000,0,1,1,0,0,0,0
Kijk- en Luistermuseum,c31596fe-9ad1-4b7d-ae3c-e095d4744a64,13000,0,0,1,0,0,0,0
Koninklijk Paleis Amsterdam,a8d715f7-82f5-4df4-9308-0d33c4c1eaa2,200000,0,1,1,0,0,0,0
Kunsthal  Rotterdam,d7f027c1-49fa-4fa8-a661-43598ed47263,275000,0,1,0,0,0,0,0
Kunstvereniging Diepenheim,078fe561-4a1d-4712-b204-11913bdd57b4,5000,0,1,0,0,0,0,0
De Fraeylemaborg,b9e24741-1bd4-4409-95c3-0d2ed37b0df3,29500,0,1,0,0,0,0,0
Limburgs Museum,5ea552c8-0db1-4e75-b6b0-d5b5933a5f2f,138000,0,0,1,0,0,0,1
Openluchtmuseum Eynderhoof,7f1aa9cb-0a67-4088-b376-e287b1082b3b,23000,1,0,0,0,0,0,0
Literatuurmuseum,1de93dee-f6b5-4a1c-8d7f-e896df26a694,65000,1,0,1,0,0,0,0
Louis Couperus Museum,c4cc477e-1442-4ef9-96ea-539e46356b07,6000,0,0,1,0,0,0,0
Louwman Museum,6add9957-7a8c-469f-83da-ff169b0f2050,152600,0,0,1,0,0,1,0
Marie Tak van Poortvliet Museum,35fbec41-a299-4e7a-ae03-a063e4d4e5f7,10000,0,1,0,0,0,0,0
Marinemuseum,2c843151-3bfa-4329-8f32-5e969d913214,90000,0,0,0,1,0,0,0
Maritiem Museum Rotterdam,c7858635-11bf-473d-9dc7-7336bbbd29ca,190000,0,0,0,1,0,0,0
Marius van Dokkum Museum,3888a423-3411-4928-ba07-b5dc1ce2a080,12000,1,1,1,0,0,0,0
Stadsmuseum Harderwijk,1259b27a-48fb-48d4-adbb-31329be57921,12000,1,1,1,0,0,0,0
Marker Museum,50d46141-1880-4929-a839-b0a3eba9a124,13000,0,0,1,0,0,0,0
Markiezenhof,49ad034f-9424-4d89-aab5-8df3c2112ff4,62150,0,1,1,0,0,0,0
Museum MORE,c47b5df9-92d4-417b-a80b-61b3a787bad9,120000,0,1,0,0,0,0,0
Micropia,d393d962-7ee9-411b-8c60-c0879d6e3fd7,27000,0,0,0,0,1,0,0
mij | museum ijsselstein,621c0554-f8d1-454c-9218-e60683a536ee,3000,0,1,1,0,0,0,0
Miramar Zeemuseum,9967b239-a72b-4ad5-9215-c6383b7229d7,7500,0,0,0,0,1,0,0
Missiemuseum Steyl,944a4c15-58c0-44dc-8f8a-c65b44179c16,14000,0,0,0,0,1,0,1
Molenmuseum De Valk,f5520586-362f-4ce3-a624-0be40270f822,24000,1,0,0,0,0,0,0
Mondriaanhuis,5adc7674-2255-4d5e-9b88-7d5c22c3a225,30000,0,1,0,0,0,0,0
MOW | Museum Westerwolde,09d1c15b-8b4d-41e7-ba67-cb18d29ea95b,4685,1,1,0,0,0,0,0
Museon,5ebaa739-b1a4-443b-9cde-6c0b18e81607,2600,0,0,0,0,1,0,0
Museum Beelden aan Zee,c79c20d2-9c0c-4a88-823b-6f7842a46562,80000,0,1,0,0,0,0,0
Museum Belvédère,e0579fce-48ee-482e-8ed8-1281dae2c2b3,45000,0,1,0,0,0,0,0
Museum Boijmans Van Beuningen,7e411587-1b9d-44f9-ada4-5305bea2798e,300000,0,1,0,0,0,0,0
Museum Bredius,c1a54fda-99f2-4110-b242-b6b97e0fb14f,15000,0,1,0,0,0,0,0
Museum Broeker Veiling,1e31f2d0-18a7-4d98-8d06-beb96ecbcd17,55000,1,0,1,0,0,0,0
Museum Bronbeek,ad5b634c-e784-4755-ae75-8748507fa437,30000,1,0,1,0,0,0,0
Museum Buurt Spoorweg,20628449-0dbc-4438-ba1f-39e07e250549,35000,0,0,0,0,0,1,0
Museum Catharijneconvent,682197a8-0359-4094-8281-ffa059de480f,125000,1,1,0,0,0,0,0
Museum de Buitenplaats,c4ec2b8c-2aef-4e26-893a-ead4f7703e53,20000,0,1,0,0,0,0,0
Museum de Fundatie,d277832b-8ab5-466d-ad2d-58a8f409f7cb,300000,0,1,0,0,0,0,0
De Koperen Knop,35f1cf6b-a0d7-45d3-97e1-50af18c929c1,17200,1,0,1,0,0,0,0
Museum De Lakenhal,95a74653-495e-4420-82e0-a1a6195f974d,65000,1,1,0,0,0,0,0
De Looierij,798b12be-0127-4f41-91df-1a5e71af1e37,5500,1,1,0,0,0,1,0
Museum 'De Tien Malen',abaad182-4619-449e-96a5-4583f8701299,1500,1,0,1,0,0,0,0
Museum De Vier Quartieren,4d8e2faf-08bc-437f-b2bb-68239de990b3,5000,1,0,0,0,0,0,0
Museum De Voorde,7a27d9cd-4c8e-41d0-88c4-e0dafb39f84b,8000,1,0,0,0,0,0,0
Museum De Wemme,351d1594-300a-4b56-be83-252adf11bcc4,4000,0,0,1,0,0,0,0
Museum De Wieger,ce2b5a40-c6a4-4342-b4cb-ebc677e7af8f,10000,0,1,0,0,0,0,0
Museum De Zwarte Tulp,c96d0dd3-36c3-4b3c-b3ea-d11ca9840207,12000,0,1,1,0,1,0,0
Marechausseemuseum,b8ff0361-b591-4bfb-9671-5bdb3d48c1af,16000,1,0,0,0,0,0,0
Museum Dokkum,00965172-fde6-42f1-8dae-116cae5ec572,5500,1,0,0,0,0,0,0
Museum Dorestad,976e2c87-ddaa-44f2-95b9-3402db1a7f8e,5000,1,0,0,0,0,0,0
Museum Drachten,caf7d7cf-5a65-4f21-965a-7227df2993f5,20000,0,1,1,0,0,0,0
Museum Elburg,08bbe151-0fba-4fb5-9844-d5b37ce7a75d,22000,1,0,1,0,0,0,0
Museum Flehite,17ffe260-ca22-426a-90fe-ac683c7d0590,41760,1,0,0,0,0,0,0
Museum Gevangenpoort,5c5cf957-3b33-41fc-a8bf-9a89cac607fa,50000,1,0,1,0,0,0,0
Museum Gouda,f76d5813-3efb-44c8-beff-5d2a569d7eb3,40000,0,1,0,0,0,0,0
Museum Haarlem,fb0faf75-c38d-4860-b1a7-a37f8405b863,22000,1,0,1,0,0,0,0
Museum Helmond,4c123cbb-afaa-4150-94ff-4b94dfc60b4f,51000,0,1,1,0,0,0,0
Museum Hengelo,40df8d12-f944-476e-9c56-b916760428d8,12000,1,0,1,0,0,0,0
Museum Henriette Polak,770fa717-5ed6-4ab2-ba57-5b18a817b497,35000,1,1,0,0,0,0,0
Stedelijk Museum Zutphen,b2c2237c-a0b5-4d94-99b9-c71b8ede2fc5,35000,1,1,0,0,0,0,0
Museum Het Pakhuis,4b596778-4379-48da-a946-0d04e39e3cea,15000,1,0,0,0,1,0,0
Museum het Petershuis,e45fa2d7-0f3f-4a61-9611-2a5f14be0c39,5000,1,1,1,0,0,1,0
Museum Het Rembrandthuis,4ed3950e-9848-4acc-b32c-17b853e757be,250000,0,1,0,0,0,0,0
Museum Het Schip,eba73114-b030-49d1-9108-e60ea8670b3a,45000,0,0,0,0,0,0,0
Museum Het Valkhof,f05af616-d419-463e-89da-c107b2f20129,100000,1,1,1,0,0,0,0
Museum Hilversum,cab1d011-b4ae-48f1-9e9d-d565431a588f,30000,1,0,0,0,0,0,0
Museum Hindeloopen,dee4d70d-ebd6-46c0-b273-c655fe3e6a80,7500,1,0,1,0,0,0,0
Museum In 't Houten Huis,46f074e4-5e2b-46f4-a279-85a0ae2c0026,7000,0,0,1,1,0,0,0
Museum Jan Heestershuis,5af30925-bf1b-4a98-900a-9e6260e62bee,5500,0,1,0,0,0,0,0
Museum Joure,aa8feafc-c5e8-438f-a4ba-f5d1adff459c,40000,1,0,0,0,0,0,0
Museum Kaap Skil,77dc3244-2ab9-4340-bb76-d29401097a09,69950,0,0,0,1,0,0,0
Museum Kasteel Wijchen,d588a9be-1325-4ed5-a697-a823d4b57655,10000,1,1,1,0,0,0,0
Museum Kennemerland,3300f29e-d2c4-45f7-8cb4-a87a4ac23d55,2600,1,0,0,0,0,0,0
Museum Klooster Ter Apel,0ad57b6d-153d-4b84-b5b2-187972c7573f,35000,1,0,1,0,0,0,0
Museum Martena,87b2cce5-2b71-4838-90cc-85ed7f345937,11000,0,1,1,0,0,0,0
Museum Nairac,8743beac-5f97-4417-b3c5-b2797057afec,8000,0,1,1,0,0,0,0
Museum Nederlandse Cavalerie,cf018604-6faa-45c2-87ae-4953d1334cb4,6500,1,0,0,0,0,0,0
"Museum Nienoord, Borg en Nationaal Rijtuigmuseum",53226f07-3c00-42a5-8bae-ff4c6cfa9747,19000,0,0,1,0,0,0,0
Museum Noordwijk,d59bf38f-ec44-4785-867b-9687993caa14,7000,0,1,1,0,0,0,0
Museum Ons' Lieve Heer op Solder,90ebf3e8-d8ee-4b3b-9e62-3a17130bf3bf,110000,0,1,1,0,0,0,0
Museum Paul Tetar van Elven,3df6ef97-9a05-4b69-b1a4-e3789f20dc13,7000,1,1,1,0,0,0,0
Museum Prinsenhof Delft,00aa87d7-6034-4283-9a4c-3b9589c30fb4,90000,0,1,1,0,0,0,0
Museum Rijswijk,f7ee9931-75df-4898-b5cc-2c7be2063e3c,15000,1,1,0,0,0,0,0
Museum Romeinse Katakomben,6b461af0-14c9-4237-9f22-1b60d7452aea,12000,1,0,0,0,0,0,0
Museum Rotterdam,9dd3fd7c-9281-4e0b-a661-909e597b93ee,60000,0,0,1,0,0,0,0
Museum Schokland,05a94d26-c8df-4105-8df5-67f1acd7e8c5,35000,1,0,1,0,0,0,0
Museum Sjoel Elburg,959c8b54-68f3-4286-9734-ff3acfb67137,16260,0,0,1,0,0,0,0
Museum Slager,38609b0d-35a3-43ce-9896-d7c42996b702,9000,0,1,0,0,0,0,0
Slot Loevestein,9afcd6a2-85e3-4c7c-9f82-887076f83a68,120000,1,0,0,0,0,0,0
Museum Stedhûs Sleat,3f1b3299-65f6-47c7-a507-56346cab0a5e,3000,0,0,1,0,0,0,0
Museum Spakenburg,16a516c8-fad4-46a0-a8d8-9137edfe61d6,12000,1,0,0,0,0,0,0
Museum Speelklok,0d9b11c5-4842-4d97-b105-908bca7c8fa5,90000,0,0,1,0,0,1,0
Museum Stad Appingedam,9fdbc525-a8e2-4314-af3d-5ee0c95e22d5,10000,1,1,0,0,0,0,0
Museum Swaensteyn,fb5c119f-f4a1-411c-a943-f609fcb5f5f3,7000,0,1,1,0,0,0,0
Museum 't Behouden Huys,a4e7ffe9-fe8a-4e22-9517-739881f87bfb,14000,0,0,1,0,0,0,0
Museum 't Oude Slot,8f9a43db-d28a-4857-b4e5-2f128210a7ee,22000,1,1,1,0,0,0,0
Museum Terra Maris,f57a988c-883e-4f75-8dc6-7d5f76d005e5,30000,0,0,0,0,1,0,0
Museum van de 20e Eeuw,7b4c1d7c-477e-4343-bf11-01cdda92312f,50000,0,0,1,0,0,0,0
Museum van de Vrouw,f42df924-d7b0-44e0-b996-2936871c504e,5000,0,0,1,0,0,0,0
Museum van Egmond,810e8ace-0c20-4d65-b2c0-e1ad4ae0c60d,3400,1,0,0,0,0,0,0
Museum Van Loon,92652b8f-7600-4bee-8640-1c40b21a32cf,95000,0,1,1,0,0,0,0
Museum Veere,af698204-4437-411f-a1a9-d5a0fe7d16bb,13000,0,0,1,0,0,0,0
Museum Vlaardingen,02d25c0f-f4db-4d00-a056-c35ee076964e,13000,0,0,0,1,0,0,0
Museum Volkenkunde,33fdc6ef-026e-4a2d-afc1-8b56f1ed6a08,145000,0,0,0,0,0,0,1
Museum Weesp,689733f3-0f0a-411d-b5b4-a33dd39639f0,2400,1,0,1,0,0,0,0
Museum Wierdenland Ezinge,b2398575-3c86-42a2-b07c-886384eb9add,9000,1,0,1,0,1,0,0
Museum Willet-Holthuysen,7a6bb20e-440e-428d-a735-e417b43aa8a9,56405,0,1,1,0,0,0,0
